time,C2
-1.1353769E+01,9.30664E-01
-1.1353586E+01,9.26758E-01
-1.1353402E+01,9.24805E-01
-1.1353219E+01,9.20898E-01
-1.1353035E+01,9.34570E-01
-1.1352851E+01,9.32617E-01
-1.1352668E+01,9.30664E-01
-1.1352484E+01,9.26758E-01
-1.1352301E+01,9.34570E-01
-1.1352117E+01,9.34570E-01
-1.1351933E+01,9.32617E-01
-1.1351750E+01,9.26758E-01
-1.1351566E+01,9.34570E-01
-1.1351383E+01,9.24805E-01
-1.1351199E+01,9.26758E-01
-1.1351015E+01,9.36523E-01
-1.1350832E+01,9.22852E-01
-1.1350648E+01,9.28711E-01
-1.1350465E+01,9.32617E-01
-1.1350281E+01,9.48242E-01
-1.1350097E+01,9.32617E-01
-1.1349914E+01,9.28711E-01
-1.1349730E+01,9.34570E-01
-1.1349547E+01,9.34570E-01
-1.1349363E+01,9.24805E-01
-1.1349179E+01,9.38477E-01
-1.1348996E+01,9.24805E-01
-1.1348812E+01,9.38477E-01
-1.1348629E+01,9.42383E-01
-1.1348445E+01,9.34570E-01
-1.1348261E+01,9.32617E-01
-1.1348078E+01,9.40430E-01
-1.1347894E+01,9.28711E-01
-1.1347711E+01,9.38477E-01
-1.1347527E+01,9.26758E-01
-1.1347343E+01,9.46289E-01
-1.1347160E+01,9.34570E-01
-1.1346976E+01,9.44336E-01
-1.1346793E+01,9.34570E-01
-1.1346609E+01,9.42383E-01
-1.1346425E+01,9.36523E-01
-1.1346242E+01,9.32617E-01
-1.1346058E+01,9.36523E-01
-1.1345875E+01,9.36523E-01
-1.1345691E+01,9.30664E-01
-1.1345507E+01,9.38477E-01
-1.1345324E+01,9.40430E-01
-1.1345140E+01,9.40430E-01
-1.1344957E+01,9.36523E-01
-1.1344773E+01,9.38477E-01
-1.1344589E+01,9.38477E-01
-1.1344406E+01,9.54102E-01
-1.1344222E+01,9.44336E-01
-1.1344039E+01,9.34570E-01
-1.1343855E+01,9.40430E-01
-1.1343671E+01,9.58008E-01
-1.1343488E+01,9.40430E-01
-1.1343304E+01,9.44336E-01
-1.1343121E+01,9.48242E-01
-1.1342937E+01,9.38477E-01
-1.1342753E+01,9.56055E-01
-1.1342570E+01,9.46289E-01
-1.1342386E+01,9.42383E-01
-1.1342203E+01,9.50195E-01
-1.1342019E+01,9.38477E-01
-1.1341835E+01,9.44336E-01
-1.1341652E+01,9.48242E-01
-1.1341468E+01,9.38477E-01
-1.1341285E+01,9.56055E-01
-1.1341101E+01,9.38477E-01
-1.1340917E+01,9.42383E-01
-1.1340734E+01,9.44336E-01
-1.1340550E+01,9.46289E-01
-1.1340367E+01,9.42383E-01
-1.1340183E+01,9.42383E-01
-1.1339999E+01,9.44336E-01
-1.1339816E+01,9.32617E-01
-1.1339632E+01,9.54102E-01
-1.1339449E+01,9.42383E-01
-1.1339265E+01,9.54102E-01
-1.1339081E+01,9.46289E-01
-1.1338898E+01,9.42383E-01
-1.1338714E+01,9.34570E-01
-1.1338531E+01,9.36523E-01
-1.1338347E+01,9.48242E-01
-1.1338163E+01,9.50195E-01
-1.1337980E+01,9.42383E-01
-1.1337796E+01,9.50195E-01
-1.1337613E+01,9.48242E-01
-1.1337429E+01,9.54102E-01
-1.1337245E+01,9.44336E-01
-1.1337062E+01,9.61914E-01
-1.1336878E+01,9.42383E-01
-1.1336695E+01,9.50195E-01
-1.1336511E+01,9.48242E-01
-1.1336327E+01,9.42383E-01
-1.1336144E+01,9.50195E-01
-1.1335960E+01,9.48242E-01
-1.1335777E+01,9.56055E-01
-1.1335593E+01,9.59961E-01
-1.1335409E+01,9.56055E-01
-1.1335226E+01,9.52148E-01
-1.1335042E+01,9.56055E-01
-1.1334859E+01,9.52148E-01
-1.1334675E+01,9.48242E-01
-1.1334491E+01,9.52148E-01
-1.1334308E+01,9.50195E-01
-1.1334124E+01,9.56055E-01
-1.1333941E+01,9.56055E-01
-1.1333757E+01,9.63867E-01
-1.1333573E+01,9.56055E-01
-1.1333390E+01,9.50195E-01
-1.1333206E+01,9.56055E-01
-1.1333023E+01,9.58008E-01
-1.1332839E+01,9.50195E-01
-1.1332655E+01,9.73633E-01
-1.1332472E+01,9.56055E-01
-1.1332288E+01,9.59961E-01
-1.1332105E+01,9.56055E-01
-1.1331921E+01,9.46289E-01
-1.1331737E+01,9.56055E-01
-1.1331554E+01,9.65820E-01
-1.1331370E+01,9.58008E-01
-1.1331187E+01,9.63867E-01
-1.1331003E+01,9.67773E-01
-1.1330819E+01,9.56055E-01
-1.1330636E+01,9.54102E-01
-1.1330452E+01,9.50195E-01
-1.1330269E+01,9.50195E-01
-1.1330085E+01,9.52148E-01
-1.1329901E+01,9.69727E-01
-1.1329718E+01,9.58008E-01
-1.1329534E+01,9.59961E-01
-1.1329351E+01,9.56055E-01
-1.1329167E+01,9.67773E-01
-1.1328983E+01,9.69727E-01
-1.1328800E+01,9.58008E-01
-1.1328616E+01,9.61914E-01
-1.1328433E+01,9.69727E-01
-1.1328249E+01,9.56055E-01
-1.1328065E+01,9.58008E-01
-1.1327882E+01,9.54102E-01
-1.1327698E+01,9.73633E-01
-1.1327515E+01,9.59961E-01
-1.1327331E+01,9.58008E-01
-1.1327147E+01,9.65820E-01
-1.1326964E+01,9.71680E-01
-1.1326780E+01,9.73633E-01
-1.1326597E+01,9.71680E-01
-1.1326413E+01,9.63867E-01
-1.1326229E+01,9.73633E-01
-1.1326046E+01,9.71680E-01
-1.1325862E+01,9.67773E-01
-1.1325679E+01,9.54102E-01
-1.1325495E+01,9.63867E-01
-1.1325311E+01,9.63867E-01
-1.1325128E+01,9.73633E-01
-1.1324944E+01,9.67773E-01
-1.1324761E+01,9.69727E-01
-1.1324577E+01,9.73633E-01
-1.1324393E+01,9.61914E-01
-1.1324210E+01,9.56055E-01
-1.1324026E+01,9.71680E-01
-1.1323843E+01,9.73633E-01
-1.1323659E+01,9.63867E-01
-1.1323475E+01,9.59961E-01
-1.1323292E+01,9.69727E-01
-1.1323108E+01,9.71680E-01
-1.1322925E+01,9.65820E-01
-1.1322741E+01,9.71680E-01
-1.1322557E+01,9.69727E-01
-1.1322374E+01,9.67773E-01
-1.1322190E+01,9.61914E-01
-1.1322007E+01,9.69727E-01
-1.1321823E+01,9.73633E-01
-1.1321639E+01,9.63867E-01
-1.1321456E+01,9.71680E-01
-1.1321272E+01,9.71680E-01
-1.1321089E+01,9.65820E-01
-1.1320905E+01,9.71680E-01
-1.1320721E+01,9.73633E-01
-1.1320538E+01,9.77539E-01
-1.1320354E+01,9.63867E-01
-1.1320171E+01,9.71680E-01
-1.1319987E+01,9.63867E-01
-1.1319803E+01,9.59961E-01
-1.1319620E+01,9.61914E-01
-1.1319436E+01,9.71680E-01
-1.1319253E+01,9.73633E-01
-1.1319069E+01,9.63867E-01
-1.1318885E+01,9.73633E-01
-1.1318702E+01,9.83398E-01
-1.1318518E+01,9.71680E-01
-1.1318335E+01,9.65820E-01
-1.1318151E+01,9.89258E-01
-1.1317967E+01,9.83398E-01
-1.1317784E+01,9.73633E-01
-1.1317600E+01,9.79492E-01
-1.1317417E+01,9.77539E-01
-1.1317233E+01,9.73633E-01
-1.1317049E+01,9.67773E-01
-1.1316866E+01,9.81445E-01
-1.1316682E+01,9.71680E-01
-1.1316499E+01,9.87305E-01
-1.1316315E+01,9.79492E-01
-1.1316131E+01,9.71680E-01
-1.1315948E+01,9.79492E-01
-1.1315764E+01,9.83398E-01
-1.1315581E+01,9.71680E-01
-1.1315397E+01,9.77539E-01
-1.1315213E+01,9.63867E-01
-1.1315030E+01,9.77539E-01
-1.1314846E+01,9.85352E-01
-1.1314663E+01,9.87305E-01
-1.1314479E+01,9.77539E-01
-1.1314295E+01,9.83398E-01
-1.1314112E+01,9.77539E-01
-1.1313928E+01,9.77539E-01
-1.1313745E+01,9.73633E-01
-1.1313561E+01,9.75586E-01
-1.1313377E+01,9.69727E-01
-1.1313194E+01,9.77539E-01
-1.1313010E+01,9.63867E-01
-1.1312827E+01,9.69727E-01
-1.1312643E+01,9.79492E-01
-1.1312459E+01,9.79492E-01
-1.1312276E+01,9.85352E-01
-1.1312092E+01,9.73633E-01
-1.1311909E+01,9.79492E-01
-1.1311725E+01,9.77539E-01
-1.1311541E+01,9.77539E-01
-1.1311358E+01,9.97070E-01
-1.1311174E+01,9.69727E-01
-1.1310991E+01,9.83398E-01
-1.1310807E+01,9.69727E-01
-1.1310623E+01,9.89258E-01
-1.1310440E+01,9.87305E-01
-1.1310256E+01,9.87305E-01
-1.1310073E+01,9.67773E-01
-1.1309889E+01,9.95117E-01
-1.1309705E+01,9.85352E-01
-1.1309522E+01,9.83398E-01
-1.1309338E+01,9.81445E-01
-1.1309155E+01,9.85352E-01
-1.1308971E+01,9.69727E-01
-1.1308787E+01,9.87305E-01
-1.1308604E+01,9.89258E-01
-1.1308420E+01,9.77539E-01
-1.1308237E+01,9.85352E-01
-1.1308053E+01,9.85352E-01
-1.1307869E+01,9.83398E-01
-1.1307686E+01,9.83398E-01
-1.1307502E+01,9.91211E-01
-1.1307319E+01,9.93164E-01
-1.1307135E+01,9.89258E-01
-1.1306951E+01,9.79492E-01
-1.1306768E+01,9.81445E-01
-1.1306584E+01,9.81445E-01
-1.1306401E+01,9.73633E-01
-1.1306217E+01,9.81445E-01
-1.1306033E+01,9.85352E-01
-1.1305850E+01,9.83398E-01
-1.1305666E+01,9.63867E-01
-1.1305483E+01,9.87305E-01
-1.1305299E+01,9.89258E-01
-1.1305115E+01,9.93164E-01
-1.1304932E+01,9.79492E-01
-1.1304748E+01,9.97070E-01
-1.1304565E+01,9.79492E-01
-1.1304381E+01,9.77539E-01
-1.1304197E+01,9.89258E-01
-1.1304014E+01,9.91211E-01
-1.1303830E+01,9.99023E-01
-1.1303647E+01,9.81445E-01
-1.1303463E+01,9.91211E-01
-1.1303279E+01,9.95117E-01
-1.1303096E+01,9.89258E-01
-1.1302912E+01,9.91211E-01
-1.1302729E+01,9.99023E-01
-1.1302545E+01,9.85352E-01
-1.1302361E+01,9.91211E-01
-1.1302178E+01,9.95117E-01
-1.1301994E+01,9.85352E-01
-1.1301811E+01,9.89258E-01
-1.1301627E+01,9.89258E-01
-1.1301443E+01,9.77539E-01
-1.1301260E+01,9.85352E-01
-1.1301076E+01,9.91211E-01
-1.1300893E+01,9.89258E-01
-1.1300709E+01,9.93164E-01
-1.1300525E+01,9.91211E-01
-1.1300342E+01,9.97070E-01
-1.1300158E+01,1.00879E+00
-1.1299975E+01,9.93164E-01
-1.1299791E+01,9.93164E-01
-1.1299607E+01,9.89258E-01
-1.1299424E+01,1.00684E+00
-1.1299240E+01,9.89258E-01
-1.1299057E+01,9.87305E-01
-1.1298873E+01,9.97070E-01
-1.1298689E+01,9.87305E-01
-1.1298506E+01,1.00488E+00
-1.1298322E+01,9.99023E-01
-1.1298139E+01,9.99023E-01
-1.1297955E+01,9.95117E-01
-1.1297771E+01,1.01074E+00
-1.1297588E+01,1.00488E+00
-1.1297404E+01,9.89258E-01
-1.1297221E+01,9.97070E-01
-1.1297037E+01,9.85352E-01
-1.1296853E+01,1.00879E+00
-1.1296670E+01,9.93164E-01
-1.1296486E+01,1.00684E+00
-1.1296303E+01,9.83398E-01
-1.1296119E+01,9.99023E-01
-1.1295935E+01,9.89258E-01
-1.1295752E+01,1.00684E+00
-1.1295568E+01,9.95117E-01
-1.1295385E+01,9.91211E-01
-1.1295201E+01,9.95117E-01
-1.1295017E+01,9.93164E-01
-1.1294834E+01,9.93164E-01
-1.1294650E+01,9.99023E-01
-1.1294467E+01,9.89258E-01
-1.1294283E+01,9.93164E-01
-1.1294099E+01,9.99023E-01
-1.1293916E+01,9.97070E-01
-1.1293732E+01,1.00293E+00
-1.1293549E+01,1.00293E+00
-1.1293365E+01,9.95117E-01
-1.1293181E+01,9.91211E-01
-1.1292998E+01,9.99023E-01
-1.1292814E+01,1.00293E+00
-1.1292631E+01,1.00098E+00
-1.1292447E+01,1.00293E+00
-1.1292263E+01,1.00293E+00
-1.1292080E+01,9.95117E-01
-1.1291896E+01,1.00684E+00
-1.1291713E+01,9.97070E-01
-1.1291529E+01,1.00488E+00
-1.1291345E+01,1.01465E+00
-1.1291162E+01,1.00293E+00
-1.1290978E+01,1.01660E+00
-1.1290795E+01,1.00488E+00
-1.1290611E+01,1.00879E+00
-1.1290427E+01,1.00098E+00
-1.1290244E+01,1.00684E+00
-1.1290060E+01,1.01074E+00
-1.1289877E+01,1.01074E+00
-1.1289693E+01,1.00488E+00
-1.1289509E+01,1.01270E+00
-1.1289326E+01,1.00293E+00
-1.1289142E+01,1.00684E+00
-1.1288959E+01,9.97070E-01
-1.1288775E+01,1.00879E+00
-1.1288591E+01,9.97070E-01
-1.1288408E+01,1.00293E+00
-1.1288224E+01,1.00488E+00
-1.1288041E+01,1.00293E+00
-1.1287857E+01,1.00879E+00
-1.1287673E+01,1.00684E+00
-1.1287490E+01,9.97070E-01
-1.1287306E+01,9.97070E-01
-1.1287123E+01,1.00879E+00
-1.1286939E+01,1.01465E+00
-1.1286755E+01,1.00879E+00
-1.1286572E+01,1.00684E+00
-1.1286388E+01,1.01855E+00
-1.1286205E+01,1.01270E+00
-1.1286021E+01,1.01660E+00
-1.1285837E+01,1.00488E+00
-1.1285654E+01,1.01270E+00
-1.1285470E+01,1.01465E+00
-1.1285287E+01,1.01855E+00
-1.1285103E+01,1.01660E+00
-1.1284919E+01,1.01465E+00
-1.1284736E+01,1.01270E+00
-1.1284552E+01,1.01465E+00
-1.1284369E+01,1.00684E+00
-1.1284185E+01,1.00684E+00
-1.1284001E+01,1.01074E+00
-1.1283818E+01,1.02051E+00
-1.1283634E+01,1.01855E+00
-1.1283451E+01,1.01465E+00
-1.1283267E+01,1.00488E+00
-1.1283083E+01,1.01465E+00
-1.1282900E+01,1.01074E+00
-1.1282716E+01,1.00098E+00
-1.1282533E+01,1.00684E+00
-1.1282349E+01,1.02246E+00
-1.1282165E+01,1.00684E+00
-1.1281982E+01,1.00879E+00
-1.1281798E+01,1.00879E+00
-1.1281615E+01,1.01855E+00
-1.1281431E+01,1.01270E+00
-1.1281247E+01,1.01465E+00
-1.1281064E+01,1.01855E+00
-1.1280880E+01,1.01465E+00
-1.1280697E+01,1.02051E+00
-1.1280513E+01,1.02441E+00
-1.1280329E+01,1.01074E+00
-1.1280146E+01,1.01855E+00
-1.1279962E+01,1.01270E+00
-1.1279779E+01,1.01660E+00
-1.1279595E+01,1.02051E+00
-1.1279411E+01,1.00488E+00
-1.1279228E+01,1.01855E+00
-1.1279044E+01,1.01660E+00
-1.1278861E+01,1.01855E+00
-1.1278677E+01,1.02246E+00
-1.1278493E+01,1.02441E+00
-1.1278310E+01,1.00879E+00
-1.1278126E+01,1.02246E+00
-1.1277943E+01,1.01465E+00
-1.1277759E+01,1.01074E+00
-1.1277575E+01,1.01074E+00
-1.1277392E+01,1.01074E+00
-1.1277208E+01,1.01660E+00
-1.1277025E+01,1.02246E+00
-1.1276841E+01,1.01660E+00
-1.1276657E+01,1.01270E+00
-1.1276474E+01,1.01465E+00
-1.1276290E+01,1.02441E+00
-1.1276107E+01,1.00098E+00
-1.1275923E+01,1.03027E+00
-1.1275739E+01,1.02051E+00
-1.1275556E+01,1.03613E+00
-1.1275372E+01,1.01465E+00
-1.1275189E+01,1.02832E+00
-1.1275005E+01,1.02246E+00
-1.1274821E+01,1.03027E+00
-1.1274638E+01,1.01074E+00
-1.1274454E+01,1.03027E+00
-1.1274271E+01,1.02051E+00
-1.1274087E+01,1.02441E+00
-1.1273903E+01,1.02246E+00
-1.1273720E+01,1.02051E+00
-1.1273536E+01,1.02051E+00
-1.1273353E+01,1.01465E+00
-1.1273169E+01,1.03418E+00
-1.1272985E+01,1.03223E+00
-1.1272802E+01,1.01465E+00
-1.1272618E+01,1.02637E+00
-1.1272435E+01,1.03027E+00
-1.1272251E+01,1.02832E+00
-1.1272067E+01,1.03613E+00
-1.1271884E+01,1.03027E+00
-1.1271700E+01,1.02051E+00
-1.1271517E+01,1.03223E+00
-1.1271333E+01,1.03418E+00
-1.1271149E+01,1.03223E+00
-1.1270966E+01,1.02637E+00
-1.1270782E+01,1.02637E+00
-1.1270599E+01,1.03613E+00
-1.1270415E+01,1.02832E+00
-1.1270231E+01,1.03027E+00
-1.1270048E+01,1.01074E+00
-1.1269864E+01,1.02832E+00
-1.1269681E+01,1.03809E+00
-1.1269497E+01,1.03027E+00
-1.1269313E+01,1.03809E+00
-1.1269130E+01,1.03027E+00
-1.1268946E+01,1.03027E+00
-1.1268763E+01,1.03809E+00
-1.1268579E+01,1.02441E+00
-1.1268395E+01,1.04199E+00
-1.1268212E+01,1.03418E+00
-1.1268028E+01,1.03027E+00
-1.1267845E+01,1.03613E+00
-1.1267661E+01,1.04590E+00
-1.1267477E+01,1.03223E+00
-1.1267294E+01,1.03418E+00
-1.1267110E+01,1.03418E+00
-1.1266927E+01,1.02832E+00
-1.1266743E+01,1.03613E+00
-1.1266559E+01,1.04395E+00
-1.1266376E+01,1.04395E+00
-1.1266192E+01,1.03613E+00
-1.1266009E+01,1.04395E+00
-1.1265825E+01,1.04395E+00
-1.1265641E+01,1.04395E+00
-1.1265458E+01,1.03613E+00
-1.1265274E+01,1.04395E+00
-1.1265091E+01,1.04395E+00
-1.1264907E+01,1.04785E+00
-1.1264723E+01,1.02051E+00
-1.1264540E+01,1.03613E+00
-1.1264356E+01,1.04004E+00
-1.1264173E+01,1.03027E+00
-1.1263989E+01,1.04395E+00
-1.1263805E+01,1.03223E+00
-1.1263622E+01,1.04199E+00
-1.1263438E+01,1.05176E+00
-1.1263255E+01,1.03223E+00
-1.1263071E+01,1.05762E+00
-1.1262887E+01,1.04785E+00
-1.1262704E+01,1.05176E+00
-1.1262520E+01,1.03223E+00
-1.1262337E+01,1.04590E+00
-1.1262153E+01,1.05762E+00
-1.1261969E+01,1.03613E+00
-1.1261786E+01,1.04395E+00
-1.1261602E+01,1.03809E+00
-1.1261419E+01,1.02832E+00
-1.1261235E+01,1.04199E+00
-1.1261051E+01,1.03223E+00
-1.1260868E+01,1.05371E+00
-1.1260684E+01,1.04395E+00
-1.1260501E+01,1.04590E+00
-1.1260317E+01,1.05176E+00
-1.1260133E+01,1.04980E+00
-1.1259950E+01,1.04590E+00
-1.1259766E+01,1.04199E+00
-1.1259583E+01,1.04785E+00
-1.1259399E+01,1.03223E+00
-1.1259215E+01,1.04199E+00
-1.1259032E+01,1.04199E+00
-1.1258848E+01,1.04004E+00
-1.1258665E+01,1.04590E+00
-1.1258481E+01,1.03613E+00
-1.1258297E+01,1.04590E+00
-1.1258114E+01,1.03418E+00
-1.1257930E+01,1.04785E+00
-1.1257747E+01,1.04199E+00
-1.1257563E+01,1.03418E+00
-1.1257379E+01,1.05176E+00
-1.1257196E+01,1.04004E+00
-1.1257012E+01,1.03418E+00
-1.1256829E+01,1.04980E+00
-1.1256645E+01,1.03418E+00
-1.1256461E+01,1.05176E+00
-1.1256278E+01,1.05176E+00
-1.1256094E+01,1.04395E+00
-1.1255911E+01,1.04980E+00
-1.1255727E+01,1.04785E+00
-1.1255543E+01,1.05762E+00
-1.1255360E+01,1.04980E+00
-1.1255176E+01,1.05176E+00
-1.1254993E+01,1.05566E+00
-1.1254809E+01,1.05371E+00
-1.1254625E+01,1.05566E+00
-1.1254442E+01,1.05762E+00
-1.1254258E+01,1.05176E+00
-1.1254075E+01,1.04395E+00
-1.1253891E+01,1.04785E+00
-1.1253707E+01,1.05176E+00
-1.1253524E+01,1.06348E+00
-1.1253340E+01,1.06152E+00
-1.1253157E+01,1.04395E+00
-1.1252973E+01,1.04980E+00
-1.1252789E+01,1.05176E+00
-1.1252606E+01,1.05176E+00
-1.1252422E+01,1.05566E+00
-1.1252239E+01,1.04199E+00
-1.1252055E+01,1.05176E+00
-1.1251871E+01,1.06738E+00
-1.1251688E+01,1.05371E+00
-1.1251504E+01,1.04980E+00
-1.1251321E+01,1.05176E+00
-1.1251137E+01,1.06152E+00
-1.1250953E+01,1.05957E+00
-1.1250770E+01,1.06348E+00
-1.1250586E+01,1.05371E+00
-1.1250403E+01,1.05566E+00
-1.1250219E+01,1.04980E+00
-1.1250035E+01,1.04590E+00
-1.1249852E+01,1.05371E+00
-1.1249668E+01,1.04980E+00
-1.1249485E+01,1.05371E+00
-1.1249301E+01,1.05566E+00
-1.1249117E+01,1.06934E+00
-1.1248934E+01,1.05176E+00
-1.1248750E+01,1.04980E+00
-1.1248567E+01,1.05566E+00
-1.1248383E+01,1.05957E+00
-1.1248199E+01,1.05762E+00
-1.1248016E+01,1.05566E+00
-1.1247832E+01,1.06543E+00
-1.1247649E+01,1.05762E+00
-1.1247465E+01,1.06934E+00
-1.1247281E+01,1.04199E+00
-1.1247098E+01,1.06152E+00
-1.1246914E+01,1.05762E+00
-1.1246731E+01,1.05566E+00
-1.1246547E+01,1.05957E+00
-1.1246363E+01,1.06934E+00
-1.1246180E+01,1.05762E+00
-1.1245996E+01,1.06934E+00
-1.1245813E+01,1.06543E+00
-1.1245629E+01,1.07715E+00
-1.1245445E+01,1.06738E+00
-1.1245262E+01,1.06543E+00
-1.1245078E+01,1.06543E+00
-1.1244895E+01,1.05762E+00
-1.1244711E+01,1.06543E+00
-1.1244527E+01,1.06934E+00
-1.1244344E+01,1.05762E+00
-1.1244160E+01,1.06934E+00
-1.1243977E+01,1.06934E+00
-1.1243793E+01,1.04980E+00
-1.1243609E+01,1.06738E+00
-1.1243426E+01,1.05566E+00
-1.1243242E+01,1.07129E+00
-1.1243059E+01,1.06543E+00
-1.1242875E+01,1.06738E+00
-1.1242691E+01,1.07324E+00
-1.1242508E+01,1.07129E+00
-1.1242324E+01,1.05957E+00
-1.1242141E+01,1.05566E+00
-1.1241957E+01,1.06348E+00
-1.1241773E+01,1.06934E+00
-1.1241590E+01,1.07129E+00
-1.1241406E+01,1.05371E+00
-1.1241223E+01,1.05957E+00
-1.1241039E+01,1.06348E+00
-1.1240855E+01,1.06738E+00
-1.1240672E+01,1.07324E+00
-1.1240488E+01,1.06543E+00
-1.1240305E+01,1.07129E+00
-1.1240121E+01,1.06738E+00
-1.1239937E+01,1.07129E+00
-1.1239754E+01,1.07324E+00
-1.1239570E+01,1.07129E+00
-1.1239387E+01,1.08301E+00
-1.1239203E+01,1.07129E+00
-1.1239019E+01,1.07520E+00
-1.1238836E+01,1.07129E+00
-1.1238652E+01,1.06543E+00
-1.1238469E+01,1.07715E+00
-1.1238285E+01,1.06543E+00
-1.1238101E+01,1.07520E+00
-1.1237918E+01,1.07910E+00
-1.1237734E+01,1.06738E+00
-1.1237551E+01,1.07324E+00
-1.1237367E+01,1.07910E+00
-1.1237183E+01,1.06934E+00
-1.1237000E+01,1.09473E+00
-1.1236816E+01,1.08105E+00
-1.1236633E+01,1.06543E+00
-1.1236449E+01,1.06934E+00
-1.1236265E+01,1.06348E+00
-1.1236082E+01,1.07129E+00
-1.1235898E+01,1.07715E+00
-1.1235715E+01,1.07520E+00
-1.1235531E+01,1.07324E+00
-1.1235347E+01,1.07324E+00
-1.1235164E+01,1.07910E+00
-1.1234980E+01,1.07520E+00
-1.1234797E+01,1.07129E+00
-1.1234613E+01,1.08691E+00
-1.1234429E+01,1.08691E+00
-1.1234246E+01,1.07910E+00
-1.1234062E+01,1.07715E+00
-1.1233879E+01,1.06348E+00
-1.1233695E+01,1.07324E+00
-1.1233511E+01,1.07520E+00
-1.1233328E+01,1.06543E+00
-1.1233144E+01,1.07910E+00
-1.1232961E+01,1.07910E+00
-1.1232777E+01,1.08105E+00
-1.1232593E+01,1.06934E+00
-1.1232410E+01,1.07910E+00
-1.1232226E+01,1.08887E+00
-1.1232043E+01,1.07324E+00
-1.1231859E+01,1.07324E+00
-1.1231675E+01,1.10059E+00
-1.1231492E+01,1.09277E+00
-1.1231308E+01,1.07715E+00
-1.1231125E+01,1.08691E+00
-1.1230941E+01,1.08301E+00
-1.1230757E+01,1.07715E+00
-1.1230574E+01,1.07715E+00
-1.1230390E+01,1.08496E+00
-1.1230207E+01,1.08496E+00
-1.1230023E+01,1.09277E+00
-1.1229839E+01,1.08691E+00
-1.1229656E+01,1.06543E+00
-1.1229472E+01,1.07129E+00
-1.1229289E+01,1.08496E+00
-1.1229105E+01,1.08496E+00
-1.1228921E+01,1.08691E+00
-1.1228738E+01,1.07715E+00
-1.1228554E+01,1.08301E+00
-1.1228371E+01,1.07910E+00
-1.1228187E+01,1.08105E+00
-1.1228003E+01,1.08691E+00
-1.1227820E+01,1.08301E+00
-1.1227636E+01,1.08105E+00
-1.1227453E+01,1.08105E+00
-1.1227269E+01,1.09082E+00
-1.1227085E+01,1.09082E+00
-1.1226902E+01,1.08887E+00
-1.1226718E+01,1.08496E+00
-1.1226535E+01,1.08496E+00
-1.1226351E+01,1.09277E+00
-1.1226167E+01,1.08301E+00
-1.1225984E+01,1.08496E+00
-1.1225800E+01,1.09082E+00
-1.1225617E+01,1.09473E+00
-1.1225433E+01,1.08691E+00
-1.1225249E+01,1.09082E+00
-1.1225066E+01,1.08496E+00
-1.1224882E+01,1.10254E+00
-1.1224699E+01,1.10449E+00
-1.1224515E+01,1.08887E+00
-1.1224331E+01,1.10254E+00
-1.1224148E+01,1.09082E+00
-1.1223964E+01,1.07520E+00
-1.1223781E+01,1.09668E+00
-1.1223597E+01,1.09668E+00
-1.1223413E+01,1.10840E+00
-1.1223230E+01,1.09082E+00
-1.1223046E+01,1.09668E+00
-1.1222863E+01,1.10254E+00
-1.1222679E+01,1.09082E+00
-1.1222495E+01,1.10059E+00
-1.1222312E+01,1.08887E+00
-1.1222128E+01,1.09863E+00
-1.1221945E+01,1.09082E+00
-1.1221761E+01,1.09863E+00
-1.1221577E+01,1.10645E+00
-1.1221394E+01,1.09082E+00
-1.1221210E+01,1.11035E+00
-1.1221027E+01,1.08496E+00
-1.1220843E+01,1.09277E+00
-1.1220659E+01,1.10449E+00
-1.1220476E+01,1.10254E+00
-1.1220292E+01,1.10254E+00
-1.1220109E+01,1.09668E+00
-1.1219925E+01,1.08887E+00
-1.1219741E+01,1.09473E+00
-1.1219558E+01,1.08691E+00
-1.1219374E+01,1.10645E+00
-1.1219191E+01,1.10254E+00
-1.1219007E+01,1.09668E+00
-1.1218823E+01,1.10449E+00
-1.1218640E+01,1.09863E+00
-1.1218456E+01,1.09668E+00
-1.1218273E+01,1.10645E+00
-1.1218089E+01,1.10254E+00
-1.1217905E+01,1.10254E+00
-1.1217722E+01,1.11230E+00
-1.1217538E+01,1.10254E+00
-1.1217355E+01,1.10254E+00
-1.1217171E+01,1.10254E+00
-1.1216987E+01,1.11230E+00
-1.1216804E+01,1.09473E+00
-1.1216620E+01,1.10059E+00
-1.1216437E+01,1.10840E+00
-1.1216253E+01,1.10645E+00
-1.1216069E+01,1.10059E+00
-1.1215886E+01,1.11621E+00
-1.1215702E+01,1.11230E+00
-1.1215519E+01,1.10449E+00
-1.1215335E+01,1.10645E+00
-1.1215151E+01,1.10840E+00
-1.1214968E+01,1.11426E+00
-1.1214784E+01,1.10254E+00
-1.1214601E+01,1.10840E+00
-1.1214417E+01,1.11621E+00
-1.1214233E+01,1.11230E+00
-1.1214050E+01,1.10254E+00
-1.1213866E+01,1.10254E+00
-1.1213683E+01,1.10254E+00
-1.1213499E+01,1.10449E+00
-1.1213315E+01,1.10254E+00
-1.1213132E+01,1.10059E+00
-1.1212948E+01,1.09668E+00
-1.1212765E+01,1.10254E+00
-1.1212581E+01,1.11621E+00
-1.1212397E+01,1.10840E+00
-1.1212214E+01,1.11426E+00
-1.1212030E+01,1.11230E+00
-1.1211847E+01,1.10254E+00
-1.1211663E+01,1.10449E+00
-1.1211479E+01,1.10059E+00
-1.1211296E+01,1.10254E+00
